data,produto,categoria,preco_unitario,mes,dia_semana,quantidade_vendida
2024-09-09,"Água Mineral 1,5L",Bebidas,2.01,9,Monday,36
2024-09-09,Suco de Laranja,Bebidas,5.49,9,Monday,19
2024-09-09,Vinho Tinto,Bebidas,30.68,9,Monday,32
2024-09-09,Frango Congelado,Carnes,15.68,9,Monday,119
2024-09-09,Carne Moída,Carnes,26.84,9,Monday,66
2024-09-10,Leite Integral,Laticínios,4.6,9,Tuesday,151
2024-09-10,Pão Francês,Padaria,0.52,9,Tuesday,69
2024-09-10,Banana Nanica,Hortifruti,3.13,9,Tuesday,62
2024-09-10,Coca-Cola 2L,Bebidas,7.6,9,Tuesday,92
2024-09-10,Arroz 5kg,Mercearia,20.58,9,Tuesday,93
2024-09-10,Feijão Carioca,Mercearia,8.31,9,Tuesday,152
2024-09-10,Sabonete,Higiene,2.17,9,Tuesday,93
2024-09-10,Fralda Infantil,Infantil,39.15,9,Tuesday,32
2024-09-10,Queijo Mussarela,Laticínios,37.93,9,Tuesday,37
2024-09-10,Cerveja Lata,Bebidas,3.11,9,Tuesday,65
2024-09-10,Iogurte Natural,Laticínios,2.39,9,Tuesday,34
2024-09-10,Manteiga 200g,Laticínios,6.16,9,Tuesday,144
2024-09-10,Tomate,Hortifruti,4.13,9,Tuesday,26
2024-09-10,Alface,Hortifruti,2.12,9,Tuesday,74
2024-09-10,Cenoura,Hortifruti,2.89,9,Tuesday,56
2024-09-10,Detergente,Limpeza,2.15,9,Tuesday,92
2024-09-10,Desinfetante,Limpeza,4.58,9,Tuesday,45
2024-09-10,Shampoo,Higiene,10.12,9,Tuesday,55
2024-09-10,Creme Dental,Higiene,2.86,9,Tuesday,71
2024-09-10,Papel Higiênico,Higiene,10.62,9,Tuesday,70
2024-09-10,Óleo de Soja,Mercearia,7.44,9,Tuesday,144
2024-09-10,Macarrão Espaguete,Mercearia,4.17,9,Tuesday,45
2024-09-10,Molho de Tomate,Mercearia,3.21,9,Tuesday,18
2024-09-10,Café 500g,Mercearia,12.61,9,Tuesday,115
2024-09-10,Biscoito Recheado,Mercearia,2.71,9,Tuesday,33
2024-09-10,"Água Mineral 1,5L",Bebidas,2.04,9,Tuesday,18
2024-09-10,Suco de Laranja,Bebidas,4.97,9,Tuesday,115
2024-09-10,Vinho Tinto,Bebidas,29.56,9,Tuesday,118
2024-09-10,Frango Congelado,Carnes,14.88,9,Tuesday,59
2024-09-10,Carne Moída,Carnes,26.93,9,Tuesday,115
2024-09-11,Leite Integral,Laticínios,4.78,9,Wednesday,28
2024-09-11,Pão Francês,Padaria,0.53,9,Wednesday,95
2024-09-11,Banana Nanica,Hortifruti,3.07,9,Wednesday,47
2024-09-11,Coca-Cola 2L,Bebidas,7.88,9,Wednesday,118
2024-09-11,Arroz 5kg,Mercearia,21.64,9,Wednesday,14
2024-09-11,Feijão Carioca,Mercearia,7.68,9,Wednesday,134
2024-09-11,Sabonete,Higiene,2.05,9,Wednesday,130
2024-09-11,Fralda Infantil,Infantil,43.45,9,Wednesday,139
2024-09-11,Queijo Mussarela,Laticínios,37.81,9,Wednesday,78
2024-09-11,Cerveja Lata,Bebidas,3.25,9,Wednesday,94
2024-09-11,Iogurte Natural,Laticínios,2.47,9,Wednesday,52
2024-09-11,Manteiga 200g,Laticínios,6.39,9,Wednesday,94
2024-09-11,Tomate,Hortifruti,4.14,9,Wednesday,49
2024-09-11,Alface,Hortifruti,2.12,9,Wednesday,27
2024-09-11,Cenoura,Hortifruti,2.89,9,Wednesday,84
2024-09-11,Detergente,Limpeza,2.33,9,Wednesday,72
2024-09-11,Desinfetante,Limpeza,4.35,9,Wednesday,138
2024-09-11,Shampoo,Higiene,10.5,9,Wednesday,173
2024-09-11,Creme Dental,Higiene,3.09,9,Wednesday,106
2024-09-11,Papel Higiênico,Higiene,10.46,9,Wednesday,35
2024-09-11,Óleo de Soja,Mercearia,6.98,9,Wednesday,130
2024-09-11,Macarrão Espaguete,Mercearia,4.13,9,Wednesday,102
2024-09-11,Molho de Tomate,Mercearia,3.15,9,Wednesday,46
2024-09-11,Café 500g,Mercearia,12.4,9,Wednesday,104
2024-09-11,Biscoito Recheado,Mercearia,2.42,9,Wednesday,101
2024-09-11,"Água Mineral 1,5L",Bebidas,2.12,9,Wednesday,148
2024-09-11,Suco de Laranja,Bebidas,5.16,9,Wednesday,36
2024-09-11,Vinho Tinto,Bebidas,31.95,9,Wednesday,26
2024-09-11,Frango Congelado,Carnes,15.22,9,Wednesday,33
2024-09-11,Carne Moída,Carnes,25.86,9,Wednesday,138
2024-09-12,Leite Integral,Laticínios,4.37,9,Thursday,40
2024-09-12,Pão Francês,Padaria,0.51,9,Thursday,25
2024-09-12,Banana Nanica,Hortifruti,2.9,9,Thursday,37
2024-09-12,Coca-Cola 2L,Bebidas,7.96,9,Thursday,172
2024-09-12,Arroz 5kg,Mercearia,19.1,9,Thursday,62
2024-09-12,Feijão Carioca,Mercearia,8.02,9,Thursday,82
2024-09-12,Sabonete,Higiene,1.96,9,Thursday,54
2024-09-12,Fralda Infantil,Infantil,43.88,9,Thursday,118
2024-09-12,Queijo Mussarela,Laticínios,36.71,9,Thursday,111
2024-09-12,Cerveja Lata,Bebidas,3.06,9,Thursday,77
2024-09-12,Iogurte Natural,Laticínios,2.42,9,Thursday,149
2024-09-12,Manteiga 200g,Laticínios,5.7,9,Thursday,108
2024-09-12,Tomate,Hortifruti,4.35,9,Thursday,78
2024-09-12,Alface,Hortifruti,1.99,9,Thursday,93
2024-09-12,Cenoura,Hortifruti,2.92,9,Thursday,91
2024-09-12,Detergente,Limpeza,2.32,9,Thursday,94
2024-09-12,Desinfetante,Limpeza,4.55,9,Thursday,190
2024-09-12,Shampoo,Higiene,9.9,9,Thursday,98
2024-09-12,Creme Dental,Higiene,3.13,9,Thursday,158
2024-09-12,Papel Higiênico,Higiene,9.73,9,Thursday,92
2024-09-12,Óleo de Soja,Mercearia,7.01,9,Thursday,98
2024-09-12,Macarrão Espaguete,Mercearia,4.37,9,Thursday,48
2024-09-12,Molho de Tomate,Mercearia,3.17,9,Thursday,63
2024-09-12,Café 500g,Mercearia,12.01,9,Thursday,118
2024-09-12,Biscoito Recheado,Mercearia,2.61,9,Thursday,26
2024-09-12,"Água Mineral 1,5L",Bebidas,2.11,9,Thursday,81
2024-09-12,Suco de Laranja,Bebidas,5.02,9,Thursday,86
2024-09-12,Vinho Tinto,Bebidas,31.51,9,Thursday,38
2024-09-12,Frango Congelado,Carnes,14.47,9,Thursday,139
2024-09-12,Carne Moída,Carnes,24.65,9,Thursday,170
2024-09-13,Leite Integral,Laticínios,4.59,9,Friday,53
2024-09-13,Pão Francês,Padaria,0.49,9,Friday,174
2024-09-13,Banana Nanica,Hortifruti,2.96,9,Friday,77
2024-09-13,Coca-Cola 2L,Bebidas,7.92,9,Friday,68
2024-09-13,Arroz 5kg,Mercearia,20.27,9,Friday,107
2024-09-13,Feijão Carioca,Mercearia,8.59,9,Friday,98
2024-09-13,Sabonete,Higiene,2.12,9,Friday,112
2024-09-13,Fralda Infantil,Infantil,38.09,9,Friday,59
2024-09-13,Queijo Mussarela,Laticínios,37.3,9,Friday,194
2024-09-13,Cerveja Lata,Bebidas,3.28,9,Friday,163
2024-09-13,Iogurte Natural,Laticínios,2.4,9,Friday,84
2024-09-13,Manteiga 200g,Laticínios,6.2,9,Friday,190
2024-09-13,Tomate,Hortifruti,4.1,9,Friday,84
2024-09-13,Alface,Hortifruti,1.94,9,Friday,43
2024-09-13,Cenoura,Hortifruti,2.86,9,Friday,148
2024-09-13,Detergente,Limpeza,2.39,9,Friday,64
2024-09-13,Desinfetante,Limpeza,4.72,9,Friday,96
2024-09-13,Shampoo,Higiene,10.93,9,Friday,98
2024-09-13,Creme Dental,Higiene,3.29,9,Friday,17
2024-09-13,Papel Higiênico,Higiene,10.14,9,Friday,36
2024-09-13,Óleo de Soja,Mercearia,7.32,9,Friday,100
2024-09-13,Macarrão Espaguete,Mercearia,4.04,9,Friday,131
2024-09-13,Molho de Tomate,Mercearia,3.05,9,Friday,76
2024-09-13,Café 500g,Mercearia,11.43,9,Friday,85
2024-09-13,Biscoito Recheado,Mercearia,2.71,9,Friday,185
2024-09-13,"Água Mineral 1,5L",Bebidas,2.08,9,Friday,150
2024-09-13,Suco de Laranja,Bebidas,4.87,9,Friday,68
2024-09-13,Vinho Tinto,Bebidas,32.35,9,Friday,125
2024-09-13,Frango Congelado,Carnes,14.61,9,Friday,107
2024-09-13,Carne Moída,Carnes,25.99,9,Friday,137
2024-09-14,Leite Integral,Laticínios,4.34,9,Saturday,140
2024-09-14,Pão Francês,Padaria,0.51,9,Saturday,53
2024-09-14,Banana Nanica,Hortifruti,2.9,9,Saturday,154
2024-09-14,Coca-Cola 2L,Bebidas,7.15,9,Saturday,165
2024-09-14,Arroz 5kg,Mercearia,19.9,9,Saturday,157
2024-09-14,Feijão Carioca,Mercearia,7.97,9,Saturday,130
2024-09-14,Sabonete,Higiene,2.1,9,Saturday,101
2024-09-14,Fralda Infantil,Infantil,42.33,9,Saturday,204
2024-09-14,Queijo Mussarela,Laticínios,35.7,9,Saturday,168
2024-09-14,Cerveja Lata,Bebidas,2.98,9,Saturday,185
2024-09-14,Iogurte Natural,Laticínios,2.62,9,Saturday,42
2024-09-14,Manteiga 200g,Laticínios,5.8,9,Saturday,141
2024-09-14,Tomate,Hortifruti,4.13,9,Saturday,88
2024-09-14,Alface,Hortifruti,2.02,9,Saturday,78
2024-09-14,Cenoura,Hortifruti,3.29,9,Saturday,157
2024-09-14,Detergente,Limpeza,2.25,9,Saturday,183
2024-09-14,Desinfetante,Limpeza,4.58,9,Saturday,143
2024-09-14,Shampoo,Higiene,10.59,9,Saturday,188
2024-09-14,Creme Dental,Higiene,3.15,9,Saturday,139
2024-09-14,Papel Higiênico,Higiene,9.79,9,Saturday,197
2024-09-14,Óleo de Soja,Mercearia,6.8,9,Saturday,204
2024-09-14,Macarrão Espaguete,Mercearia,4.27,9,Saturday,129
2024-09-14,Molho de Tomate,Mercearia,3.02,9,Saturday,111
2024-09-14,Café 500g,Mercearia,12.36,9,Saturday,185
2024-09-14,Biscoito Recheado,Mercearia,2.62,9,Saturday,157
2024-09-14,"Água Mineral 1,5L",Bebidas,2.18,9,Saturday,104
2024-09-14,Suco de Laranja,Bebidas,4.93,9,Saturday,42
2024-09-14,Vinho Tinto,Bebidas,31.88,9,Saturday,85
2024-09-14,Frango Congelado,Carnes,16.21,9,Saturday,118
2024-09-14,Carne Moída,Carnes,25.51,9,Saturday,209
2024-09-15,Leite Integral,Laticínios,4.67,9,Sunday,174
2024-09-15,Pão Francês,Padaria,0.49,9,Sunday,228
2024-09-15,Banana Nanica,Hortifruti,3.21,9,Sunday,148
2024-09-15,Coca-Cola 2L,Bebidas,7.27,9,Sunday,157
2024-09-15,Arroz 5kg,Mercearia,20.96,9,Sunday,105
2024-09-15,Feijão Carioca,Mercearia,8.29,9,Sunday,95
2024-09-15,Sabonete,Higiene,1.95,9,Sunday,120
2024-09-15,Fralda Infantil,Infantil,38.58,9,Sunday,178
2024-09-15,Queijo Mussarela,Laticínios,34.46,9,Sunday,79
2024-09-15,Cerveja Lata,Bebidas,2.91,9,Sunday,60
2024-09-15,Iogurte Natural,Laticínios,2.54,9,Sunday,79
2024-09-15,Manteiga 200g,Laticínios,5.89,9,Sunday,40
2024-09-15,Tomate,Hortifruti,3.89,9,Sunday,153
2024-09-15,Alface,Hortifruti,1.96,9,Sunday,103
2024-09-15,Cenoura,Hortifruti,3.1,9,Sunday,117
2024-09-15,Detergente,Limpeza,2.1,9,Sunday,133
2024-09-15,Desinfetante,Limpeza,4.65,9,Sunday,91
2024-09-15,Shampoo,Higiene,10.58,9,Sunday,60
2024-09-15,Creme Dental,Higiene,3.19,9,Sunday,36
2024-09-15,Papel Higiênico,Higiene,10.32,9,Sunday,44
2024-09-15,Óleo de Soja,Mercearia,6.99,9,Sunday,173
2024-09-15,Macarrão Espaguete,Mercearia,4.23,9,Sunday,113
2024-09-15,Molho de Tomate,Mercearia,2.95,9,Sunday,84
2024-09-15,Café 500g,Mercearia,11.66,9,Sunday,125
2024-09-15,Biscoito Recheado,Mercearia,2.59,9,Sunday,40
2024-09-15,"Água Mineral 1,5L",Bebidas,2.13,9,Sunday,138
2024-09-15,Suco de Laranja,Bebidas,4.8,9,Sunday,110
2024-09-15,Vinho Tinto,Bebidas,29.15,9,Sunday,122
2024-09-15,Frango Congelado,Carnes,14.31,9,Sunday,96
2024-09-15,Carne Moída,Carnes,23.98,9,Sunday,35
2024-09-16,Leite Integral,Laticínios,4.87,9,Monday,108
2024-09-16,Pão Francês,Padaria,0.48,9,Monday,37
2024-09-16,Banana Nanica,Hortifruti,3.24,9,Monday,46
2024-09-16,Coca-Cola 2L,Bebidas,7.26,9,Monday,51
2024-09-16,Arroz 5kg,Mercearia,21.27,9,Monday,83
2024-09-16,Feijão Carioca,Mercearia,7.79,9,Monday,65
2024-09-16,Sabonete,Higiene,1.9,9,Monday,40
2024-09-16,Fralda Infantil,Infantil,41.82,9,Monday,122
2024-09-16,Queijo Mussarela,Laticínios,35.26,9,Monday,79
2024-09-16,Cerveja Lata,Bebidas,3.23,9,Monday,130
2024-09-16,Iogurte Natural,Laticínios,2.39,9,Monday,68
2024-09-16,Manteiga 200g,Laticínios,6.02,9,Monday,38
2024-09-16,Tomate,Hortifruti,3.89,9,Monday,19
2024-09-16,Alface,Hortifruti,2.06,9,Monday,98
2024-09-16,Cenoura,Hortifruti,2.93,9,Monday,65
2024-09-16,Detergente,Limpeza,2.11,9,Monday,34
2024-09-16,Desinfetante,Limpeza,4.67,9,Monday,121
2024-09-16,Shampoo,Higiene,10.67,9,Monday,50
2024-09-16,Creme Dental,Higiene,2.93,9,Monday,65
2024-09-16,Papel Higiênico,Higiene,9.81,9,Monday,80
2024-09-16,Óleo de Soja,Mercearia,6.97,9,Monday,60
2024-09-16,Macarrão Espaguete,Mercearia,4.36,9,Monday,51
2024-09-16,Molho de Tomate,Mercearia,3.25,9,Monday,62
2024-09-16,Café 500g,Mercearia,12.2,9,Monday,59
2024-09-16,Biscoito Recheado,Mercearia,2.6,9,Monday,73
2024-09-16,"Água Mineral 1,5L",Bebidas,1.99,9,Monday,138
2024-09-16,Suco de Laranja,Bebidas,5.45,9,Monday,105
2024-09-16,Vinho Tinto,Bebidas,29.68,9,Monday,63
2024-09-16,Frango Congelado,Carnes,14.36,9,Monday,71
2024-09-16,Carne Moída,Carnes,24.45,9,Monday,78
2024-09-17,Leite Integral,Laticínios,4.47,9,Tuesday,109
2024-09-17,Pão Francês,Padaria,0.49,9,Tuesday,118
2024-09-17,Banana Nanica,Hortifruti,3.26,9,Tuesday,71
2024-09-17,Coca-Cola 2L,Bebidas,7.38,9,Tuesday,72
2024-09-17,Arroz 5kg,Mercearia,19.71,9,Tuesday,76
2024-09-17,Feijão Carioca,Mercearia,8.75,9,Tuesday,129
2024-09-17,Sabonete,Higiene,2.1,9,Tuesday,77
2024-09-17,Fralda Infantil,Infantil,38.24,9,Tuesday,115
2024-09-17,Queijo Mussarela,Laticínios,37.1,9,Tuesday,151
2024-09-17,Cerveja Lata,Bebidas,3.0,9,Tuesday,65
2024-09-17,Iogurte Natural,Laticínios,2.39,9,Tuesday,42
2024-09-17,Manteiga 200g,Laticínios,5.94,9,Tuesday,93
2024-09-17,Tomate,Hortifruti,3.99,9,Tuesday,39
2024-09-17,Alface,Hortifruti,2.11,9,Tuesday,69
2024-09-17,Cenoura,Hortifruti,3.21,9,Tuesday,24
2024-09-17,Detergente,Limpeza,2.34,9,Tuesday,104
2024-09-17,Desinfetante,Limpeza,4.51,9,Tuesday,33
2024-09-17,Shampoo,Higiene,10.05,9,Tuesday,59
2024-09-17,Creme Dental,Higiene,2.89,9,Tuesday,176
2024-09-17,Papel Higiênico,Higiene,10.24,9,Tuesday,86
2024-09-17,Óleo de Soja,Mercearia,7.54,9,Tuesday,38
2024-09-17,Macarrão Espaguete,Mercearia,4.28,9,Tuesday,86
2024-09-17,Molho de Tomate,Mercearia,3.1,9,Tuesday,57
2024-09-17,Café 500g,Mercearia,12.43,9,Tuesday,144
2024-09-17,Biscoito Recheado,Mercearia,2.68,9,Tuesday,98
2024-09-17,"Água Mineral 1,5L",Bebidas,2.19,9,Tuesday,22
2024-09-17,Suco de Laranja,Bebidas,5.45,9,Tuesday,141
2024-09-17,Vinho Tinto,Bebidas,31.6,9,Tuesday,38
2024-09-17,Frango Congelado,Carnes,16.35,9,Tuesday,19
2024-09-17,Carne Moída,Carnes,24.76,9,Tuesday,140
2024-09-18,Leite Integral,Laticínios,4.86,9,Wednesday,39
2024-09-18,Pão Francês,Padaria,0.54,9,Wednesday,16
2024-09-18,Banana Nanica,Hortifruti,3.24,9,Wednesday,67
2024-09-18,Coca-Cola 2L,Bebidas,7.75,9,Wednesday,137
2024-09-18,Arroz 5kg,Mercearia,20.94,9,Wednesday,100
2024-09-18,Feijão Carioca,Mercearia,8.65,9,Wednesday,203
2024-09-18,Sabonete,Higiene,2.11,9,Wednesday,22
2024-09-18,Fralda Infantil,Infantil,39.34,9,Wednesday,20
2024-09-18,Queijo Mussarela,Laticínios,33.27,9,Wednesday,30
2024-09-18,Cerveja Lata,Bebidas,2.95,9,Wednesday,147
2024-09-18,Iogurte Natural,Laticínios,2.51,9,Wednesday,97
2024-09-18,Manteiga 200g,Laticínios,6.47,9,Wednesday,76
2024-09-18,Tomate,Hortifruti,3.81,9,Wednesday,36
2024-09-18,Alface,Hortifruti,2.12,9,Wednesday,29
2024-09-18,Cenoura,Hortifruti,3.06,9,Wednesday,33
2024-09-18,Detergente,Limpeza,2.4,9,Wednesday,147
2024-09-18,Desinfetante,Limpeza,4.48,9,Wednesday,26
2024-09-18,Shampoo,Higiene,10.26,9,Wednesday,88
2024-09-18,Creme Dental,Higiene,2.99,9,Wednesday,80
2024-09-18,Papel Higiênico,Higiene,9.51,9,Wednesday,45
2024-09-18,Óleo de Soja,Mercearia,7.48,9,Wednesday,12
2024-09-18,Macarrão Espaguete,Mercearia,3.85,9,Wednesday,73
2024-09-18,Molho de Tomate,Mercearia,2.92,9,Wednesday,161
2024-09-18,Café 500g,Mercearia,11.84,9,Wednesday,62
2024-09-18,Biscoito Recheado,Mercearia,2.48,9,Wednesday,96
2024-09-18,"Água Mineral 1,5L",Bebidas,2.11,9,Wednesday,94
2024-09-18,Suco de Laranja,Bebidas,5.15,9,Wednesday,109
2024-09-18,Vinho Tinto,Bebidas,32.64,9,Wednesday,125
2024-09-18,Frango Congelado,Carnes,14.54,9,Wednesday,81
2024-09-18,Carne Moída,Carnes,27.19,9,Wednesday,47
2024-09-19,Leite Integral,Laticínios,4.88,9,Thursday,100
2024-09-19,Pão Francês,Padaria,0.53,9,Thursday,109
2024-09-19,Banana Nanica,Hortifruti,3.21,9,Thursday,123
2024-09-19,Coca-Cola 2L,Bebidas,7.36,9,Thursday,123
2024-09-19,Arroz 5kg,Mercearia,19.98,9,Thursday,113
2024-09-19,Feijão Carioca,Mercearia,7.76,9,Thursday,118
2024-09-19,Sabonete,Higiene,2.09,9,Thursday,114
2024-09-19,Fralda Infantil,Infantil,43.62,9,Thursday,93
2024-09-19,Queijo Mussarela,Laticínios,38.29,9,Thursday,78
2024-09-19,Cerveja Lata,Bebidas,3.1,9,Thursday,29
2024-09-19,Iogurte Natural,Laticínios,2.56,9,Thursday,50
2024-09-19,Manteiga 200g,Laticínios,5.87,9,Thursday,82
2024-09-19,Tomate,Hortifruti,4.39,9,Thursday,84
2024-09-19,Alface,Hortifruti,2.03,9,Thursday,64
2024-09-19,Cenoura,Hortifruti,2.99,9,Thursday,98
2024-09-19,Detergente,Limpeza,2.14,9,Thursday,148
2024-09-19,Desinfetante,Limpeza,4.77,9,Thursday,85
2024-09-19,Shampoo,Higiene,10.51,9,Thursday,132
2024-09-19,Creme Dental,Higiene,2.87,9,Thursday,71
2024-09-19,Papel Higiênico,Higiene,9.6,9,Thursday,45
2024-09-19,Óleo de Soja,Mercearia,7.7,9,Thursday,103
2024-09-19,Macarrão Espaguete,Mercearia,4.39,9,Thursday,118
2024-09-19,Molho de Tomate,Mercearia,3.14,9,Thursday,124
2024-09-19,Café 500g,Mercearia,12.12,9,Thursday,117
2024-09-19,Biscoito Recheado,Mercearia,2.75,9,Thursday,76
2024-09-19,"Água Mineral 1,5L",Bebidas,2.17,9,Thursday,94
2024-09-19,Suco de Laranja,Bebidas,5.29,9,Thursday,99
2024-09-19,Vinho Tinto,Bebidas,30.65,9,Thursday,54
2024-09-19,Frango Congelado,Carnes,15.7,9,Thursday,107
2024-09-19,Carne Moída,Carnes,25.84,9,Thursday,68
2024-09-20,Leite Integral,Laticínios,4.5,9,Friday,83
2024-09-20,Pão Francês,Padaria,0.54,9,Friday,130
2024-09-20,Banana Nanica,Hortifruti,3.13,9,Friday,64
2024-09-20,Coca-Cola 2L,Bebidas,7.6,9,Friday,55
2024-09-20,Arroz 5kg,Mercearia,21.68,9,Friday,134
2024-09-20,Feijão Carioca,Mercearia,7.9,9,Friday,150
2024-09-20,Sabonete,Higiene,2.19,9,Friday,36
2024-09-20,Fralda Infantil,Infantil,39.26,9,Friday,79
2024-09-20,Queijo Mussarela,Laticínios,34.91,9,Friday,103
2024-09-20,Cerveja Lata,Bebidas,3.03,9,Friday,110
2024-09-20,Iogurte Natural,Laticínios,2.45,9,Friday,139
2024-09-20,Manteiga 200g,Laticínios,5.73,9,Friday,107
2024-09-20,Tomate,Hortifruti,4.37,9,Friday,34
2024-09-20,Alface,Hortifruti,2.07,9,Friday,112
2024-09-20,Cenoura,Hortifruti,3.14,9,Friday,61
2024-09-20,Detergente,Limpeza,2.29,9,Friday,34
2024-09-20,Desinfetante,Limpeza,4.6,9,Friday,71
2024-09-20,Shampoo,Higiene,9.61,9,Friday,136
2024-09-20,Creme Dental,Higiene,3.29,9,Friday,122
2024-09-20,Papel Higiênico,Higiene,10.84,9,Friday,34
2024-09-20,Óleo de Soja,Mercearia,6.87,9,Friday,95
2024-09-20,Macarrão Espaguete,Mercearia,4.19,9,Friday,115
2024-09-20,Molho de Tomate,Mercearia,2.99,9,Friday,127
2024-09-20,Café 500g,Mercearia,12.66,9,Friday,44
2024-09-20,Biscoito Recheado,Mercearia,2.5,9,Friday,144
2024-09-20,"Água Mineral 1,5L",Bebidas,1.96,9,Friday,138
2024-09-20,Suco de Laranja,Bebidas,5.17,9,Friday,73
2024-09-20,Vinho Tinto,Bebidas,32.87,9,Friday,106
2024-09-20,Frango Congelado,Carnes,16.21,9,Friday,162
2024-09-20,Carne Moída,Carnes,24.77,9,Friday,68
2024-09-21,Leite Integral,Laticínios,4.73,9,Saturday,164
2024-09-21,Pão Francês,Padaria,0.5,9,Saturday,126
2024-09-21,Banana Nanica,Hortifruti,3.12,9,Saturday,95
2024-09-21,Coca-Cola 2L,Bebidas,7.58,9,Saturday,76
2024-09-21,Arroz 5kg,Mercearia,21.51,9,Saturday,62
2024-09-21,Feijão Carioca,Mercearia,8.25,9,Saturday,84
2024-09-21,Sabonete,Higiene,1.97,9,Saturday,230
2024-09-21,Fralda Infantil,Infantil,39.55,9,Saturday,80
2024-09-21,Queijo Mussarela,Laticínios,33.45,9,Saturday,70
2024-09-21,Cerveja Lata,Bebidas,2.88,9,Saturday,130
2024-09-21,Iogurte Natural,Laticínios,2.61,9,Saturday,161
2024-09-21,Manteiga 200g,Laticínios,6.41,9,Saturday,25
2024-09-21,Tomate,Hortifruti,3.93,9,Saturday,120
2024-09-21,Alface,Hortifruti,1.95,9,Saturday,88
2024-09-21,Cenoura,Hortifruti,3.04,9,Saturday,66
2024-09-21,Detergente,Limpeza,2.1,9,Saturday,113
2024-09-21,Desinfetante,Limpeza,4.48,9,Saturday,122
2024-09-21,Shampoo,Higiene,10.57,9,Saturday,181
2024-09-21,Creme Dental,Higiene,2.9,9,Saturday,57
2024-09-21,Papel Higiênico,Higiene,9.88,9,Saturday,31
2024-09-21,Óleo de Soja,Mercearia,6.88,9,Saturday,62
2024-09-21,Macarrão Espaguete,Mercearia,4.33,9,Saturday,49
2024-09-21,Molho de Tomate,Mercearia,3.14,9,Saturday,41
2024-09-21,Café 500g,Mercearia,11.42,9,Saturday,57
2024-09-21,Biscoito Recheado,Mercearia,2.58,9,Saturday,69
2024-09-21,"Água Mineral 1,5L",Bebidas,1.97,9,Saturday,203
2024-09-21,Suco de Laranja,Bebidas,4.76,9,Saturday,181
2024-09-21,Vinho Tinto,Bebidas,28.99,9,Saturday,48
2024-09-21,Frango Congelado,Carnes,15.02,9,Saturday,151
2024-09-21,Carne Moída,Carnes,24.13,9,Saturday,132
2024-09-22,Leite Integral,Laticínios,4.83,9,Sunday,181
2024-09-22,Pão Francês,Padaria,0.48,9,Sunday,147
2024-09-22,Banana Nanica,Hortifruti,3.05,9,Sunday,178
2024-09-22,Coca-Cola 2L,Bebidas,7.55,9,Sunday,25
2024-09-22,Arroz 5kg,Mercearia,21.46,9,Sunday,117
2024-09-22,Feijão Carioca,Mercearia,7.82,9,Sunday,52
2024-09-22,Sabonete,Higiene,2.18,9,Sunday,34
2024-09-22,Fralda Infantil,Infantil,38.12,9,Sunday,156
2024-09-22,Queijo Mussarela,Laticínios,33.4,9,Sunday,109
2024-09-22,Cerveja Lata,Bebidas,2.92,9,Sunday,47
2024-09-22,Iogurte Natural,Laticínios,2.57,9,Sunday,166
2024-09-22,Manteiga 200g,Laticínios,6.01,9,Sunday,44
2024-09-22,Tomate,Hortifruti,4.14,9,Sunday,14
2024-09-22,Alface,Hortifruti,1.94,9,Sunday,22
2024-09-22,Cenoura,Hortifruti,2.88,9,Sunday,82
2024-09-22,Detergente,Limpeza,2.24,9,Sunday,61
2024-09-22,Desinfetante,Limpeza,4.83,9,Sunday,91
2024-09-22,Shampoo,Higiene,10.0,9,Sunday,117
2024-09-22,Creme Dental,Higiene,3.19,9,Sunday,108
2024-09-22,Papel Higiênico,Higiene,10.03,9,Sunday,83
2024-09-22,Óleo de Soja,Mercearia,7.22,9,Sunday,186
2024-09-22,Macarrão Espaguete,Mercearia,3.97,9,Sunday,172
2024-09-22,Molho de Tomate,Mercearia,3.26,9,Sunday,98
2024-09-22,Café 500g,Mercearia,12.61,9,Sunday,13
2024-09-22,Biscoito Recheado,Mercearia,2.74,9,Sunday,98
2024-09-22,"Água Mineral 1,5L",Bebidas,2.0,9,Sunday,135
2024-09-22,Suco de Laranja,Bebidas,5.02,9,Sunday,107
2024-09-22,Vinho Tinto,Bebidas,31.71,9,Sunday,133
2024-09-22,Frango Congelado,Carnes,16.35,9,Sunday,181
2024-09-22,Carne Moída,Carnes,23.86,9,Sunday,49
2024-09-23,Leite Integral,Laticínios,4.58,9,Monday,97
2024-09-23,Pão Francês,Padaria,0.54,9,Monday,88
2024-09-23,Banana Nanica,Hortifruti,3.27,9,Monday,10
2024-09-23,Coca-Cola 2L,Bebidas,7.82,9,Monday,40
2024-09-23,Arroz 5kg,Mercearia,20.79,9,Monday,74
2024-09-23,Feijão Carioca,Mercearia,8.02,9,Monday,26
2024-09-23,Sabonete,Higiene,1.92,9,Monday,29
2024-09-23,Fralda Infantil,Infantil,42.11,9,Monday,67
2024-09-23,Queijo Mussarela,Laticínios,38.16,9,Monday,57
2024-09-23,Cerveja Lata,Bebidas,3.23,9,Monday,26
2024-09-23,Iogurte Natural,Laticínios,2.73,9,Monday,36
2024-09-23,Manteiga 200g,Laticínios,6.38,9,Monday,36
2024-09-23,Tomate,Hortifruti,4.39,9,Monday,96
2024-09-23,Alface,Hortifruti,1.95,9,Monday,74
2024-09-23,Cenoura,Hortifruti,3.28,9,Monday,46
